"","Estrato","nCong","nSit","cve4_pmn","yi","ai","yi2","yiai","ai2","ER_Carboles","Prom_ai","SdER_Carboles","U_Carboles"
"1","B_Secun",2227,25809,"B_Secun",17263.85164741,1032.36,28344.6110449686,690.5540658964,41.2944,16.722704916318,0.463565334530759,0.12556773863488,1.47172822193501
"2","BC_AyaCedOya",57,673,"BC_AyaCedOya",2355.16833894,26.92,13705.9199784977,94.2067335576,1.0768,87.4876797526003,0.472280701754386,2.77027806964724,6.20629674013867
"3","BC_MatSubMez",281,3684,"BC_MatSubMez",749.04954287,147.36,704.094953786806,29.9619817148,5.8944,5.08312664814061,0.5244128113879,0.15969200664468,6.15755527433231
"4","BC_PinTasMat",4934,67400,"BC_PinTasMat",89216.746069322,2696,216006.960617437,3568.66984277288,107.84,33.0922648625081,0.546412646939603,0.116075666268525,0.687496932686719
"5","BL_Chap",163,2216,"BL_Chap",207.88296881,88.64,228.45774265972,8.3153187524,3.5456,2.34525009939079,0.543803680981595,0.163581512918448,13.6710266168816
"6","BL_EncGal",3819,49265,"BL_EncGal",40247.945646579,1970.6,65822.4584896137,1609.91782586316,78.824,20.4242086910479,0.515998952605394,0.0921144659346842,0.883972328930987
"7","MAT_Cra",58,700,"MAT_Cra",112.30244925,28,97.5778449872436,4.49209797,1.12,4.01080175892857,0.482758620689655,0.321342719381833,15.7033871989885
"8","MAT_DesMicMez",830,11993,"MAT_DesMicMez",353.6169044,479.72,133.967113148466,14.144676176,19.1888,0.737131877762028,0.577975903614458,0.0231834917224839,6.16438457580016
"9","MAT_DesRos",370,5034,"MAT_DesRos",102.56428001,201.36,82.0182148630945,4.1025712004,8.0544,0.509357767232817,0.544216216216216,0.0444595857628326,17.1079727651079
"10","MAT_EspTam",320,4516,"MAT_EspTam",147.96717319,180.64,51.7954986828619,5.9186869276,7.2256,0.819127398084588,0.5645,0.0379901683925105,9.0902502130238
"11","MAT_RosCost",22,316,"MAT_RosCost",7.2845299,12.64,1.26493762072134,0.291381196,0.5056,0.576307745253165,0.574545454545455,0.0848126012709742,28.8444324859951
"12","MAT_Sar",484,7039,"MAT_Sar",446.611403578,281.56,157.745231052904,17.86445614312,11.2624,1.58620330863049,0.581735537190083,0.0404445195503412,4.99754715472828
"13","MAT_SarCra",187,2701,"MAT_SarCra",205.633390222,108.04,57.6313527051437,8.22533560888,4.3216,1.90330794355794,0.577754010695187,0.060128492106276,6.1919483353805
"14","MAT_SarCraNeb",56,820,"MAT_SarCraNeb",51.81315239,32.8,18.6335549738068,2.0725260956,1.312,1.57966928018293,0.585714285714286,0.120567282700864,14.9595790117744
"15","PAST",3042,37881,"PAST",7410.316848928,1515.24,9796.68588112572,296.41267395712,60.6096,4.89052351371928,0.49810650887574,0.0603055200606977,2.41689502130778
"16","SC_BajaMat_Sub",1204,15297,"SC_BajaMat_Sub",7459.139734435,611.88,7720.68166782937,298.3655893774,24.4752,12.1905271204076,0.508205980066445,0.1044786804802,1.67981426659051
"17","SC_Med_Sub",1067,14308,"SC_Med_Sub",14032.892317431,572.32,24106.1530959465,561.31569269724,22.8928,24.519311429674,0.536382380506092,0.177782742588736,1.42114176604573
"18","SC_Secun",1531,18859,"SC_Secun",8553.103831189,754.36,11008.5253809691,342.12415324756,30.1744,11.3382255570139,0.492723709993468,0.111967266642252,1.93553957376565
"19","SP_Alta_Sub",44,558,"SP_Alta_Sub",996.72036374,22.32,2922.80195358279,39.8688145496,0.8928,44.6559302750896,0.507272727272727,1.53183285414867,6.72339009765567
"20","SP_AltaMed",595,7163,"SP_AltaMed",7862.720926524,286.52,22103.0313563446,314.50883706096,11.4608,27.4421364181349,0.481546218487395,0.405443343003928,2.89579841809456
"21","SP_BajaMed_Sub",1960,28507,"SP_BajaMed_Sub",42859.67718031,1140.28,97534.4202047569,1714.3870872124,45.6112,37.5869761640211,0.581775510204082,0.159582663917538,0.832155318675982
"22","SP_MangPet",222,2910,"SP_MangPet",1352.72079969,116.4,2521.48708147943,54.1088319876,4.656,11.6213127121134,0.524324324324324,0.374597593178803,6.3177998976411
"23","SP_MesoBaja",421,4329,"SP_MesoBaja",6520.5657075,173.16,22089.29735777,260.8226283,6.9264,37.6563046171171,0.411306413301663,0.640398141730032,3.33325420684085
"24","SP_Secun",648,6939,"SP_Secun",4453.13441743,277.56,8566.97010282165,178.1253766972,11.1024,16.043862290784,0.428333333333333,0.272435847447428,3.32821518484168
